,building,greenery,img
582,9.6,10.806,masks\TRAIN_0582.png
583,5.72,34.654,masks\TRAIN_0583.png
584,4.42,38.755,masks\TRAIN_0584.png
585,7.363,50.436,masks\TRAIN_0585.png
586,4.876,37.413,masks\TRAIN_0586.png
587,13.549,9.702,masks\TRAIN_0587.png
588,13.633,29.362,masks\TRAIN_0588.png
589,1.097,33.801,masks\TRAIN_0589.png
590,1.461,30.659,masks\TRAIN_0590.png
591,10.898,35.449,masks\TRAIN_0591.png
592,6.097,8.301,masks\TRAIN_0592.png
593,1.983,33.03,masks\TRAIN_0593.png
594,2.125,23.474,masks\TRAIN_0594.png
595,11.075,75.155,masks\TRAIN_0595.png
596,1.61,49.013,masks\TRAIN_0596.png
597,11.538,29.413,masks\TRAIN_0597.png
598,1.62,76.847,masks\TRAIN_0598.png
599,2.876,21.075,masks\TRAIN_0599.png
600,3.451,45.385,masks\TRAIN_0600.png
601,10.291,34.588,masks\TRAIN_0601.png
602,5.681,37.942,masks\TRAIN_0602.png
603,9.451,30.091,masks\TRAIN_0603.png
604,1.063,49.664,masks\TRAIN_0604.png
605,9.443,61.524,masks\TRAIN_0605.png
606,2.381,58.312,masks\TRAIN_0606.png
607,11.532,31.09,masks\TRAIN_0607.png
608,1.1,74.946,masks\TRAIN_0608.png
609,2.555,79.432,masks\TRAIN_0609.png
610,6.764,66.782,masks\TRAIN_0610.png
611,10.369,49.517,masks\TRAIN_0611.png
612,1.074,57.258,masks\TRAIN_0612.png
613,5.82,37.19,masks\TRAIN_0613.png
614,1.942,25.46,masks\TRAIN_0614.png
615,4.878,29.233,masks\TRAIN_0615.png
616,4.493,35.529,masks\TRAIN_0616.png
617,10.466,12.567,masks\TRAIN_0617.png
618,4.356,36.814,masks\TRAIN_0618.png
619,1.872,28.301,masks\TRAIN_0619.png
620,1.148,78.078,masks\TRAIN_0620.png
621,13.737,20.511,masks\TRAIN_0621.png
622,12.55,27.274,masks\TRAIN_0622.png
623,18.217,30.965,masks\TRAIN_0623.png
624,4.469,32.502,masks\TRAIN_0624.png
625,11.705,5.754,masks\TRAIN_0625.png
626,7.383,28.016,masks\TRAIN_0626.png
627,13.102,13.048,masks\TRAIN_0627.png
628,4.389,36.818,masks\TRAIN_0628.png
629,17.451,7.156,masks\TRAIN_0629.png
630,9.245,42.835,masks\TRAIN_0630.png
631,1.886,40.874,masks\TRAIN_0631.png
632,1.215,47.031,masks\TRAIN_0632.png
633,2.838,25.747,masks\TRAIN_0633.png
634,4.759,36.42,masks\TRAIN_0634.png
635,4.175,26.455,masks\TRAIN_0635.png
636,5.843,0.977,masks\TRAIN_0636.png
637,8.324,75.365,masks\TRAIN_0637.png
638,11.219,25.55,masks\TRAIN_0638.png
639,3.705,11.886,masks\TRAIN_0639.png
640,1.993,72.41,masks\TRAIN_0640.png
641,6.407,8.527,masks\TRAIN_0641.png
642,7.397,45.622,masks\TRAIN_0642.png
643,8.513,47.392,masks\TRAIN_0643.png
644,1.331,10.223,masks\TRAIN_0644.png
645,1.379,38.981,masks\TRAIN_0645.png
646,16.293,30.467,masks\TRAIN_0646.png
647,8.47,53.89,masks\TRAIN_0647.png
648,18.898,9.052,masks\TRAIN_0648.png
649,4.426,54.131,masks\TRAIN_0649.png
650,6.671,23.564,masks\TRAIN_0650.png
651,14.734,27.234,masks\TRAIN_0651.png
652,14.131,27.03,masks\TRAIN_0652.png
653,10.893,20.647,masks\TRAIN_0653.png
654,7.298,34.267,masks\TRAIN_0654.png
655,9.856,17.196,masks\TRAIN_0655.png
656,1.99,37.813,masks\TRAIN_0656.png
657,4.507,72.954,masks\TRAIN_0657.png
658,1.037,84.07,masks\TRAIN_0658.png
659,2.347,57.904,masks\TRAIN_0659.png
660,2.761,49.037,masks\TRAIN_0660.png
661,1.721,17.547,masks\TRAIN_0661.png
662,6.429,13.479,masks\TRAIN_0662.png
663,11.934,27.765,masks\TRAIN_0663.png
664,6.113,14.937,masks\TRAIN_0664.png
665,14.495,17.141,masks\TRAIN_0665.png
666,1.274,88.889,masks\TRAIN_0666.png
667,1.483,64.094,masks\TRAIN_0667.png
668,2.462,12.507,masks\TRAIN_0668.png
669,2.753,42.271,masks\TRAIN_0669.png
670,5.711,52.997,masks\TRAIN_0670.png
671,8.513,47.397,masks\TRAIN_0671.png
672,2.736,39.225,masks\TRAIN_0672.png
673,4.516,57.53,masks\TRAIN_0673.png
674,10.339,14.844,masks\TRAIN_0674.png
675,5.444,60.675,masks\TRAIN_0675.png
676,8.308,26.19,masks\TRAIN_0676.png
677,6.672,15.461,masks\TRAIN_0677.png
678,12.132,26.846,masks\TRAIN_0678.png
679,6.48,49.4,masks\TRAIN_0679.png
680,1.817,49.256,masks\TRAIN_0680.png
681,2.823,36.764,masks\TRAIN_0681.png
682,14.78,26.667,masks\TRAIN_0682.png
683,3.489,9.366,masks\TRAIN_0683.png
684,9.618,6.211,masks\TRAIN_0684.png
685,10.0,54.123,masks\TRAIN_0685.png
686,7.006,39.744,masks\TRAIN_0686.png
687,7.344,20.786,masks\TRAIN_0687.png
688,13.511,16.908,masks\TRAIN_0688.png
689,1.88,42.446,masks\TRAIN_0689.png
690,1.465,9.802,masks\TRAIN_0690.png
691,16.284,14.637,masks\TRAIN_0691.png
692,4.554,22.519,masks\TRAIN_0692.png
693,13.523,18.962,masks\TRAIN_0693.png
694,3.078,14.901,masks\TRAIN_0694.png
695,1.097,32.071,masks\TRAIN_0695.png
696,4.026,17.272,masks\TRAIN_0696.png
697,2.143,75.982,masks\TRAIN_0697.png
698,4.995,62.492,masks\TRAIN_0698.png
699,3.744,38.001,masks\TRAIN_0699.png
700,7.384,41.213,masks\TRAIN_0700.png
701,1.047,85.97,masks\TRAIN_0701.png
702,1.054,28.299,masks\TRAIN_0702.png
703,9.245,42.847,masks\TRAIN_0703.png
704,1.107,66.698,masks\TRAIN_0704.png
705,5.995,10.658,masks\TRAIN_0705.png
706,8.215,17.557,masks\TRAIN_0706.png
707,13.2,23.411,masks\TRAIN_0707.png
708,12.994,15.976,masks\TRAIN_0708.png
709,4.995,8.911,masks\TRAIN_0709.png
710,1.895,43.065,masks\TRAIN_0710.png
711,6.049,44.408,masks\TRAIN_0711.png
712,12.635,12.673,masks\TRAIN_0712.png
713,9.631,28.226,masks\TRAIN_0713.png
714,12.796,44.059,masks\TRAIN_0714.png
715,7.906,13.923,masks\TRAIN_0715.png
716,9.401,16.098,masks\TRAIN_0716.png
717,10.641,15.275,masks\TRAIN_0717.png
718,8.27,78.031,masks\TRAIN_0718.png
719,4.082,74.464,masks\TRAIN_0719.png
720,3.906,24.15,masks\TRAIN_0720.png
721,4.082,59.793,masks\TRAIN_0721.png
722,5.619,8.007,masks\TRAIN_0722.png
723,1.159,72.728,masks\TRAIN_0723.png
724,3.15,14.039,masks\TRAIN_0724.png
725,2.957,58.457,masks\TRAIN_0725.png
726,5.271,34.856,masks\TRAIN_0726.png
727,3.34,48.743,masks\TRAIN_0727.png
728,1.179,13.587,masks\TRAIN_0728.png
729,1.384,21.675,masks\TRAIN_0729.png
730,17.298,0.44,masks\TRAIN_0730.png
731,10.289,14.857,masks\TRAIN_0731.png
732,1.693,73.637,masks\TRAIN_0732.png
733,2.753,30.593,masks\TRAIN_0733.png
734,10.773,30.084,masks\TRAIN_0734.png
735,5.655,12.404,masks\TRAIN_0735.png
736,12.774,22.707,masks\TRAIN_0736.png
737,9.067,11.582,masks\TRAIN_0737.png
738,11.164,9.867,masks\TRAIN_0738.png
739,13.089,34.378,masks\TRAIN_0739.png
740,8.494,18.289,masks\TRAIN_0740.png
741,1.05,71.717,masks\TRAIN_0741.png
742,9.389,40.505,masks\TRAIN_0742.png
743,1.344,48.235,masks\TRAIN_0743.png
744,7.507,61.057,masks\TRAIN_0744.png
745,2.351,53.874,masks\TRAIN_0745.png
746,6.036,29.453,masks\TRAIN_0746.png
747,2.882,71.32,masks\TRAIN_0747.png
748,6.448,14.072,masks\TRAIN_0748.png
749,6.835,33.444,masks\TRAIN_0749.png
750,1.081,47.786,masks\TRAIN_0750.png
751,6.707,49.274,masks\TRAIN_0751.png
752,2.29,7.012,masks\TRAIN_0752.png
753,5.953,5.955,masks\TRAIN_0753.png
754,4.368,21.51,masks\TRAIN_0754.png
755,6.244,63.726,masks\TRAIN_0755.png
756,8.987,16.46,masks\TRAIN_0756.png
757,4.281,37.19,masks\TRAIN_0757.png
758,1.675,8.859,masks\TRAIN_0758.png
759,1.87,18.312,masks\TRAIN_0759.png
760,11.547,19.679,masks\TRAIN_0760.png
761,9.497,20.86,masks\TRAIN_0761.png
762,8.502,18.189,masks\TRAIN_0762.png
763,5.58,38.823,masks\TRAIN_0763.png
764,1.204,25.191,masks\TRAIN_0764.png
765,3.305,12.428,masks\TRAIN_0765.png
766,3.877,30.47,masks\TRAIN_0766.png
767,1.21,63.134,masks\TRAIN_0767.png
768,9.473,12.324,masks\TRAIN_0768.png
769,11.717,21.727,masks\TRAIN_0769.png
770,5.234,32.687,masks\TRAIN_0770.png
771,7.152,32.193,masks\TRAIN_0771.png
772,6.125,45.921,masks\TRAIN_0772.png
773,5.281,64.427,masks\TRAIN_0773.png
774,7.216,31.36,masks\TRAIN_0774.png
775,2.299,12.231,masks\TRAIN_0775.png
776,1.527,24.821,masks\TRAIN_0776.png
777,5.395,5.259,masks\TRAIN_0777.png
778,25.938,6.754,masks\TRAIN_0778.png
779,8.336,63.566,masks\TRAIN_0779.png
780,4.779,19.532,masks\TRAIN_0780.png
781,3.088,13.421,masks\TRAIN_0781.png
782,2.104,17.716,masks\TRAIN_0782.png
783,6.701,31.26,masks\TRAIN_0783.png
784,8.154,48.332,masks\TRAIN_0784.png
785,1.516,22.021,masks\TRAIN_0785.png
786,7.325,36.228,masks\TRAIN_0786.png
787,1.225,64.363,masks\TRAIN_0787.png
788,1.756,26.518,masks\TRAIN_0788.png
789,11.79,7.982,masks\TRAIN_0789.png
790,1.123,61.045,masks\TRAIN_0790.png
791,14.715,41.938,masks\TRAIN_0791.png
792,6.962,60.107,masks\TRAIN_0792.png
793,11.011,44.097,masks\TRAIN_0793.png
794,7.016,14.546,masks\TRAIN_0794.png
795,1.233,38.903,masks\TRAIN_0795.png
796,1.869,60.577,masks\TRAIN_0796.png
797,2.05,28.081,masks\TRAIN_0797.png
798,1.593,19.037,masks\TRAIN_0798.png
799,11.233,23.526,masks\TRAIN_0799.png
800,1.522,46.741,masks\TRAIN_0800.png
801,7.855,50.849,masks\TRAIN_0801.png
802,1.237,51.125,masks\TRAIN_0802.png
803,3.625,57.623,masks\TRAIN_0803.png
804,10.925,42.637,masks\TRAIN_0804.png
805,4.892,9.955,masks\TRAIN_0805.png
806,4.292,6.618,masks\TRAIN_0806.png
807,5.2,30.028,masks\TRAIN_0807.png
808,6.051,51.229,masks\TRAIN_0808.png
809,7.343,22.172,masks\TRAIN_0809.png
810,1.296,35.599,masks\TRAIN_0810.png
811,3.64,39.166,masks\TRAIN_0811.png
812,4.368,37.62,masks\TRAIN_0812.png
813,5.069,26.703,masks\TRAIN_0813.png
814,6.455,39.48,masks\TRAIN_0814.png
815,9.921,20.793,masks\TRAIN_0815.png
816,9.397,39.907,masks\TRAIN_0816.png
817,9.144,38.6,masks\TRAIN_0817.png
818,6.875,24.57,masks\TRAIN_0818.png
819,6.019,8.435,masks\TRAIN_0819.png
820,3.108,46.908,masks\TRAIN_0820.png
821,8.778,22.549,masks\TRAIN_0821.png
822,1.036,52.558,masks\TRAIN_0822.png
823,9.892,22.833,masks\TRAIN_0823.png
824,10.246,49.465,masks\TRAIN_0824.png
825,1.812,26.467,masks\TRAIN_0825.png
826,7.528,40.05,masks\TRAIN_0826.png
827,4.518,70.812,masks\TRAIN_0827.png
828,10.539,26.921,masks\TRAIN_0828.png
829,4.776,30.268,masks\TRAIN_0829.png
830,5.723,10.385,masks\TRAIN_0830.png
831,1.169,55.683,masks\TRAIN_0831.png
832,4.681,8.147,masks\TRAIN_0832.png
833,3.44,11.287,masks\TRAIN_0833.png
834,4.499,59.038,masks\TRAIN_0834.png
835,2.304,42.886,masks\TRAIN_0835.png
836,18.673,4.605,masks\TRAIN_0836.png
837,1.025,61.399,masks\TRAIN_0837.png
838,10.795,26.354,masks\TRAIN_0838.png
839,8.587,50.518,masks\TRAIN_0839.png
840,5.345,12.996,masks\TRAIN_0840.png
841,1.347,38.048,masks\TRAIN_0841.png
842,1.278,77.882,masks\TRAIN_0842.png
843,11.759,18.266,masks\TRAIN_0843.png
844,8.036,10.839,masks\TRAIN_0844.png
845,2.025,36.281,masks\TRAIN_0845.png
846,9.716,24.699,masks\TRAIN_0846.png
847,10.591,24.123,masks\TRAIN_0847.png
848,10.227,49.156,masks\TRAIN_0848.png
849,12.99,20.61,masks\TRAIN_0849.png
850,4.974,24.401,masks\TRAIN_0850.png
851,3.958,89.307,masks\TRAIN_0851.png
852,12.906,15.084,masks\TRAIN_0852.png
853,5.396,55.445,masks\TRAIN_0853.png
854,7.801,27.014,masks\TRAIN_0854.png
855,1.287,68.64,masks\TRAIN_0855.png
856,1.624,86.598,masks\TRAIN_0856.png
857,5.172,38.555,masks\TRAIN_0857.png
858,2.087,26.925,masks\TRAIN_0858.png
859,3.543,63.907,masks\TRAIN_0859.png
860,1.03,39.93,masks\TRAIN_0860.png
861,1.452,68.534,masks\TRAIN_0861.png
862,4.944,17.178,masks\TRAIN_0862.png
863,4.531,64.726,masks\TRAIN_0863.png
864,6.913,26.752,masks\TRAIN_0864.png
865,1.326,50.174,masks\TRAIN_0865.png
866,12.477,32.031,masks\TRAIN_0866.png
867,7.637,45.731,masks\TRAIN_0867.png
868,2.214,83.689,masks\TRAIN_0868.png
869,9.538,22.029,masks\TRAIN_0869.png
870,1.059,34.389,masks\TRAIN_0870.png
871,9.028,36.794,masks\TRAIN_0871.png
872,5.908,50.863,masks\TRAIN_0872.png
873,2.866,9.225,masks\TRAIN_0873.png
874,9.932,29.56,masks\TRAIN_0874.png
875,5.18,43.156,masks\TRAIN_0875.png
876,4.978,48.412,masks\TRAIN_0876.png
877,4.125,22.639,masks\TRAIN_0877.png
878,9.313,26.884,masks\TRAIN_0878.png
879,4.241,38.365,masks\TRAIN_0879.png
880,7.838,75.051,masks\TRAIN_0880.png
881,3.016,47.293,masks\TRAIN_0881.png
882,3.432,11.543,masks\TRAIN_0882.png
883,12.951,45.511,masks\TRAIN_0883.png
884,10.341,50.89,masks\TRAIN_0884.png
885,1.194,32.447,masks\TRAIN_0885.png
886,1.332,24.421,masks\TRAIN_0886.png
887,7.793,58.915,masks\TRAIN_0887.png
888,1.02,42.064,masks\TRAIN_0888.png
889,9.481,22.798,masks\TRAIN_0889.png
890,1.646,33.313,masks\TRAIN_0890.png
891,1.535,9.528,masks\TRAIN_0891.png
892,4.679,26.038,masks\TRAIN_0892.png
893,10.446,14.36,masks\TRAIN_0893.png
894,3.593,31.495,masks\TRAIN_0894.png
895,6.425,36.576,masks\TRAIN_0895.png
896,8.779,70.904,masks\TRAIN_0896.png
897,1.204,12.101,masks\TRAIN_0897.png
898,7.438,43.632,masks\TRAIN_0898.png
899,12.466,18.207,masks\TRAIN_0899.png
900,6.323,14.861,masks\TRAIN_0900.png
901,1.045,32.238,masks\TRAIN_0901.png
902,19.361,6.537,masks\TRAIN_0902.png
903,6.214,26.48,masks\TRAIN_0903.png
904,3.783,61.343,masks\TRAIN_0904.png
905,6.93,9.301,masks\TRAIN_0905.png
906,1.121,14.09,masks\TRAIN_0906.png
907,2.15,51.239,masks\TRAIN_0907.png
908,11.051,51.442,masks\TRAIN_0908.png
909,2.22,58.607,masks\TRAIN_0909.png
910,8.102,23.51,masks\TRAIN_0910.png
911,9.817,17.902,masks\TRAIN_0911.png
912,1.22,19.645,masks\TRAIN_0912.png
913,1.785,46.289,masks\TRAIN_0913.png
914,1.435,67.078,masks\TRAIN_0914.png
915,7.035,35.118,masks\TRAIN_0915.png
916,8.31,7.335,masks\TRAIN_0916.png
917,3.634,55.888,masks\TRAIN_0917.png
918,1.115,26.438,masks\TRAIN_0918.png
919,1.22,27.523,masks\TRAIN_0919.png
920,1.032,37.864,masks\TRAIN_0920.png
921,6.4,37.82,masks\TRAIN_0921.png
922,5.74,49.059,masks\TRAIN_0922.png
923,7.442,84.537,masks\TRAIN_0923.png
924,21.621,25.906,masks\TRAIN_0924.png
925,2.49,11.833,masks\TRAIN_0925.png
926,4.103,42.798,masks\TRAIN_0926.png
927,6.488,40.369,masks\TRAIN_0927.png
928,5.786,11.216,masks\TRAIN_0928.png
929,8.263,23.55,masks\TRAIN_0929.png
930,6.388,61.097,masks\TRAIN_0930.png
931,12.329,11.958,masks\TRAIN_0931.png
932,5.33,30.187,masks\TRAIN_0932.png
933,4.742,49.23,masks\TRAIN_0933.png
934,4.444,48.185,masks\TRAIN_0934.png
935,1.691,89.483,masks\TRAIN_0935.png
936,6.01,60.771,masks\TRAIN_0936.png
937,7.569,54.56,masks\TRAIN_0937.png
938,1.287,28.707,masks\TRAIN_0938.png
939,11.651,16.063,masks\TRAIN_0939.png
940,1.683,76.852,masks\TRAIN_0940.png
941,2.127,13.198,masks\TRAIN_0941.png
942,6.684,11.749,masks\TRAIN_0942.png
943,7.209,36.86,masks\TRAIN_0943.png
944,2.536,15.218,masks\TRAIN_0944.png
945,2.883,77.882,masks\TRAIN_0945.png
946,7.167,61.551,masks\TRAIN_0946.png
947,8.741,48.984,masks\TRAIN_0947.png
948,1.297,73.258,masks\TRAIN_0948.png
949,10.264,23.227,masks\TRAIN_0949.png
950,7.193,52.492,masks\TRAIN_0950.png
951,5.518,33.933,masks\TRAIN_0951.png
952,8.916,33.32,masks\TRAIN_0952.png
953,7.606,68.017,masks\TRAIN_0953.png
954,3.043,41.256,masks\TRAIN_0954.png
955,1.157,75.404,masks\TRAIN_0955.png
956,3.213,59.62,masks\TRAIN_0956.png
957,2.216,39.499,masks\TRAIN_0957.png
958,2.402,12.106,masks\TRAIN_0958.png
959,19.198,25.147,masks\TRAIN_0959.png
960,4.02,42.125,masks\TRAIN_0960.png
961,2.476,49.077,masks\TRAIN_0961.png
962,7.863,31.068,masks\TRAIN_0962.png
963,13.605,7.168,masks\TRAIN_0963.png
964,2.408,36.632,masks\TRAIN_0964.png
965,9.821,28.151,masks\TRAIN_0965.png
966,4.862,36.751,masks\TRAIN_0966.png
967,1.967,67.338,masks\TRAIN_0967.png
968,8.945,26.275,masks\TRAIN_0968.png
969,2.304,42.848,masks\TRAIN_0969.png
970,1.098,73.248,masks\TRAIN_0970.png
971,3.322,5.749,masks\TRAIN_0971.png
972,4.374,35.988,masks\TRAIN_0972.png
973,6.981,58.636,masks\TRAIN_0973.png
974,8.938,38.735,masks\TRAIN_0974.png
975,2.893,38.72,masks\TRAIN_0975.png
976,1.03,8.841,masks\TRAIN_0976.png
977,10.163,43.665,masks\TRAIN_0977.png
978,1.161,49.742,masks\TRAIN_0978.png
979,2.093,32.054,masks\TRAIN_0979.png
980,7.734,22.088,masks\TRAIN_0980.png
981,4.764,35.879,masks\TRAIN_0981.png
982,5.873,19.326,masks\TRAIN_0982.png
983,9.934,46.831,masks\TRAIN_0983.png
984,13.76,7.344,masks\TRAIN_0984.png
985,3.915,64.667,masks\TRAIN_0985.png
986,1.164,75.256,masks\TRAIN_0986.png
987,1.571,92.528,masks\TRAIN_0987.png
988,9.029,29.474,masks\TRAIN_0988.png
989,8.284,12.462,masks\TRAIN_0989.png
990,4.096,32.397,masks\TRAIN_0990.png
991,16.318,14.61,masks\TRAIN_0991.png
992,1.819,82.407,masks\TRAIN_0992.png
993,7.129,9.338,masks\TRAIN_0993.png
994,6.033,13.842,masks\TRAIN_0994.png
995,6.152,63.252,masks\TRAIN_0995.png
996,13.607,7.21,masks\TRAIN_0996.png
997,1.724,54.327,masks\TRAIN_0997.png
998,3.788,31.462,masks\TRAIN_0998.png
999,13.504,12.696,masks\TRAIN_0999.png
1000,2.555,40.179,masks\TRAIN_1000.png
1001,2.515,47.076,masks\TRAIN_1001.png
1002,4.429,28.477,masks\TRAIN_1002.png
1003,6.53,43.267,masks\TRAIN_1003.png
1004,4.927,26.999,masks\TRAIN_1004.png
1005,6.585,24.648,masks\TRAIN_1005.png
1006,5.171,46.143,masks\TRAIN_1006.png
1007,13.411,7.75,masks\TRAIN_1007.png
1008,6.593,10.803,masks\TRAIN_1008.png
1009,8.401,21.695,masks\TRAIN_1009.png
1010,1.132,16.014,masks\TRAIN_1010.png
1011,11.24,10.843,masks\TRAIN_1011.png
1012,1.627,15.189,masks\TRAIN_1012.png
1013,2.995,14.55,masks\TRAIN_1013.png
1014,1.037,19.474,masks\TRAIN_1014.png
1015,1.838,53.663,masks\TRAIN_1015.png
1016,18.828,0.556,masks\TRAIN_1016.png
1017,3.143,9.327,masks\TRAIN_1017.png
1018,5.779,56.15,masks\TRAIN_1018.png
1019,5.514,37.613,masks\TRAIN_1019.png
1020,11.491,9.134,masks\TRAIN_1020.png
1021,8.517,25.196,masks\TRAIN_1021.png
1022,3.545,38.364,masks\TRAIN_1022.png
1023,10.153,39.915,masks\TRAIN_1023.png
1024,1.554,50.527,masks\TRAIN_1024.png
1025,3.97,86.03,masks\TRAIN_1025.png
1026,2.588,44.832,masks\TRAIN_1026.png
1027,1.232,39.847,masks\TRAIN_1027.png
1028,10.57,16.886,masks\TRAIN_1028.png
1029,3.739,44.357,masks\TRAIN_1029.png
1030,3.762,68.988,masks\TRAIN_1030.png
1031,8.939,40.543,masks\TRAIN_1031.png
1032,7.233,41.519,masks\TRAIN_1032.png
1033,1.104,7.699,masks\TRAIN_1033.png
1034,6.292,19.637,masks\TRAIN_1034.png
1035,4.602,34.52,masks\TRAIN_1035.png
1036,2.294,36.054,masks\TRAIN_1036.png
1037,1.103,28.299,masks\TRAIN_1037.png
1038,4.86,17.958,masks\TRAIN_1038.png
1039,1.734,14.199,masks\TRAIN_1039.png
1040,4.487,33.174,masks\TRAIN_1040.png
1041,7.588,8.528,masks\TRAIN_1041.png
1042,1.31,36.687,masks\TRAIN_1042.png
1043,3.203,44.171,masks\TRAIN_1043.png
1044,2.662,53.23,masks\TRAIN_1044.png
1045,3.647,29.938,masks\TRAIN_1045.png
1046,1.724,63.513,masks\TRAIN_1046.png
1047,2.013,85.625,masks\TRAIN_1047.png
1048,6.901,40.236,masks\TRAIN_1048.png
1049,9.543,38.288,masks\TRAIN_1049.png
1050,14.136,9.258,masks\TRAIN_1050.png
1051,8.03,20.928,masks\TRAIN_1051.png
1052,10.571,7.681,masks\TRAIN_1052.png
1053,1.736,15.883,masks\TRAIN_1053.png
1054,3.237,13.282,masks\TRAIN_1054.png
1055,17.61,6.241,masks\TRAIN_1055.png
1056,1.324,61.219,masks\TRAIN_1056.png
1057,2.069,24.004,masks\TRAIN_1057.png
1058,12.234,4.301,masks\TRAIN_1058.png
1059,4.481,32.277,masks\TRAIN_1059.png
1060,1.407,59.727,masks\TRAIN_1060.png
1061,5.178,52.386,masks\TRAIN_1061.png
1062,1.296,29.035,masks\TRAIN_1062.png
1063,1.017,81.768,masks\TRAIN_1063.png
1064,1.476,25.954,masks\TRAIN_1064.png
1065,3.533,12.835,masks\TRAIN_1065.png
1066,2.152,12.294,masks\TRAIN_1066.png
1067,1.508,85.564,masks\TRAIN_1067.png
1068,7.377,33.581,masks\TRAIN_1068.png
1069,1.23,41.065,masks\TRAIN_1069.png
1070,1.695,58.236,masks\TRAIN_1070.png
1071,3.64,70.907,masks\TRAIN_1071.png
1072,7.62,60.623,masks\TRAIN_1072.png
1073,7.567,17.318,masks\TRAIN_1073.png
1074,1.359,27.514,masks\TRAIN_1074.png
1075,6.67,45.194,masks\TRAIN_1075.png
1076,3.538,42.715,masks\TRAIN_1076.png
1077,3.121,44.926,masks\TRAIN_1077.png
1078,4.297,23.704,masks\TRAIN_1078.png
1079,3.816,42.48,masks\TRAIN_1079.png
1080,2.4,71.163,masks\TRAIN_1080.png
1081,9.375,29.583,masks\TRAIN_1081.png
1082,10.137,53.443,masks\TRAIN_1082.png
1083,1.475,55.296,masks\TRAIN_1083.png
1084,1.03,38.309,masks\TRAIN_1084.png
1085,1.996,25.135,masks\TRAIN_1085.png
1086,9.523,12.306,masks\TRAIN_1086.png
1087,4.042,42.861,masks\TRAIN_1087.png
1088,3.257,50.622,masks\TRAIN_1088.png
1089,2.859,24.099,masks\TRAIN_1089.png
1090,6.285,32.241,masks\TRAIN_1090.png
1091,2.097,4.457,masks\TRAIN_1091.png
1092,1.704,90.299,masks\TRAIN_1092.png
1093,7.325,41.119,masks\TRAIN_1093.png
1094,8.753,83.735,masks\TRAIN_1094.png
1095,5.634,7.123,masks\TRAIN_1095.png
1096,6.564,26.82,masks\TRAIN_1096.png
1097,2.243,50.749,masks\TRAIN_1097.png
1098,2.027,70.114,masks\TRAIN_1098.png
1099,5.873,28.56,masks\TRAIN_1099.png
1100,1.542,29.418,masks\TRAIN_1100.png
1101,1.446,75.075,masks\TRAIN_1101.png
1102,1.781,12.901,masks\TRAIN_1102.png
1103,2.149,55.691,masks\TRAIN_1103.png
1104,2.435,13.985,masks\TRAIN_1104.png
1105,3.316,61.126,masks\TRAIN_1105.png
1106,4.594,41.726,masks\TRAIN_1106.png
1107,3.575,13.909,masks\TRAIN_1107.png
1108,1.014,82.829,masks\TRAIN_1108.png
1109,12.348,12.228,masks\TRAIN_1109.png
1110,4.79,64.882,masks\TRAIN_1110.png
1111,4.702,9.519,masks\TRAIN_1111.png
1112,6.657,24.271,masks\TRAIN_1112.png
1113,8.529,11.613,masks\TRAIN_1113.png
1114,8.604,39.768,masks\TRAIN_1114.png
1115,8.174,36.702,masks\TRAIN_1115.png
1116,9.714,18.375,masks\TRAIN_1116.png
1117,7.436,3.51,masks\TRAIN_1117.png
1118,1.91,46.417,masks\TRAIN_1118.png
1119,8.187,50.552,masks\TRAIN_1119.png
1120,8.1,19.744,masks\TRAIN_1120.png
1121,16.181,37.682,masks\TRAIN_1121.png
1122,2.315,3.933,masks\TRAIN_1122.png
1123,2.187,88.661,masks\TRAIN_1123.png
1124,2.611,36.166,masks\TRAIN_1124.png
1125,6.285,48.076,masks\TRAIN_1125.png
1126,1.867,36.189,masks\TRAIN_1126.png
1127,4.582,21.653,masks\TRAIN_1127.png
1128,5.353,26.67,masks\TRAIN_1128.png
1129,2.689,76.853,masks\TRAIN_1129.png
1130,2.175,70.754,masks\TRAIN_1130.png
1131,1.08,12.246,masks\TRAIN_1131.png
1132,2.514,28.605,masks\TRAIN_1132.png
1133,5.167,14.52,masks\TRAIN_1133.png
1134,6.63,29.681,masks\TRAIN_1134.png
1135,24.757,3.86,masks\TRAIN_1135.png
1136,2.078,66.015,masks\TRAIN_1136.png
1137,1.04,59.487,masks\TRAIN_1137.png
1138,12.775,4.289,masks\TRAIN_1138.png
1139,7.076,7.139,masks\TRAIN_1139.png
1140,4.47,30.745,masks\TRAIN_1140.png
1141,8.121,34.069,masks\TRAIN_1141.png
1142,1.311,43.089,masks\TRAIN_1142.png
1143,2.201,13.848,masks\TRAIN_1143.png
1144,11.779,14.547,masks\TRAIN_1144.png
1145,7.054,33.123,masks\TRAIN_1145.png
1146,1.897,57.046,masks\TRAIN_1146.png
1147,9.031,41.302,masks\TRAIN_1147.png
1148,1.343,50.561,masks\TRAIN_1148.png
1149,3.383,69.412,masks\TRAIN_1149.png
1150,2.328,46.972,masks\TRAIN_1150.png
1151,3.521,59.227,masks\TRAIN_1151.png
1152,9.445,11.216,masks\TRAIN_1152.png
1153,2.195,61.904,masks\TRAIN_1153.png
1154,1.804,50.067,masks\TRAIN_1154.png
1155,2.247,30.044,masks\TRAIN_1155.png
1156,3.008,88.642,masks\TRAIN_1156.png
1157,11.132,45.886,masks\TRAIN_1157.png
