,building,greenery,img
537,3.028,32.207,masks\TRAIN_0059_6.png
538,3.334,33.468,masks\TRAIN_0059_7.png
539,5.485,23.207,masks\TRAIN_0059_8.png
540,0.363,19.643,masks\TRAIN_0060_0.png
541,0.0,26.417,masks\TRAIN_0060_1.png
542,0.526,38.601,masks\TRAIN_0060_2.png
543,0.0,33.329,masks\TRAIN_0060_3.png
544,1.347,31.573,masks\TRAIN_0060_4.png
545,4.285,31.308,masks\TRAIN_0060_5.png
546,7.055,39.452,masks\TRAIN_0060_6.png
547,2.507,44.766,masks\TRAIN_0060_7.png
548,4.837,45.617,masks\TRAIN_0060_8.png
549,4.626,47.652,masks\TRAIN_0061_0.png
550,3.447,37.364,masks\TRAIN_0061_1.png
551,7.152,49.441,masks\TRAIN_0061_2.png
552,3.471,56.329,masks\TRAIN_0061_3.png
553,2.999,57.196,masks\TRAIN_0061_4.png
554,8.426,57.645,masks\TRAIN_0061_5.png
555,4.715,56.526,masks\TRAIN_0061_6.png
556,6.117,59.288,masks\TRAIN_0061_7.png
557,8.614,58.551,masks\TRAIN_0061_8.png
558,6.197,24.177,masks\TRAIN_0062_0.png
559,3.868,22.388,masks\TRAIN_0062_1.png
560,7.092,23.949,masks\TRAIN_0062_2.png
561,4.708,24.106,masks\TRAIN_0062_3.png
562,5.96,18.398,masks\TRAIN_0062_4.png
563,8.876,19.94,masks\TRAIN_0062_5.png
564,9.113,18.861,masks\TRAIN_0062_6.png
565,8.266,21.19,masks\TRAIN_0062_7.png
566,8.376,23.191,masks\TRAIN_0062_8.png
567,2.74,37.966,masks\TRAIN_0063_0.png
568,0.0,37.622,masks\TRAIN_0063_1.png
569,2.457,30.027,masks\TRAIN_0063_2.png
570,6.802,32.276,masks\TRAIN_0063_3.png
571,0.375,38.32,masks\TRAIN_0063_4.png
572,3.801,29.125,masks\TRAIN_0063_5.png
573,8.854,31.312,masks\TRAIN_0063_6.png
574,3.774,36.206,masks\TRAIN_0063_7.png
575,5.296,25.555,masks\TRAIN_0063_8.png
576,3.086,28.66,masks\TRAIN_0064_0.png
577,0.066,9.927,masks\TRAIN_0064_1.png
578,0.0,4.668,masks\TRAIN_0064_2.png
579,4.591,24.48,masks\TRAIN_0064_3.png
580,2.723,12.609,masks\TRAIN_0064_4.png
581,0.0,5.429,masks\TRAIN_0064_5.png
582,14.562,31.774,masks\TRAIN_0064_6.png
583,7.991,17.975,masks\TRAIN_0064_7.png
584,0.0,4.024,masks\TRAIN_0064_8.png
585,10.083,28.474,masks\TRAIN_0065_0.png
586,11.519,26.944,masks\TRAIN_0065_1.png
587,8.687,27.873,masks\TRAIN_0065_2.png
588,12.306,27.125,masks\TRAIN_0065_3.png
589,15.068,22.983,masks\TRAIN_0065_4.png
590,12.81,25.361,masks\TRAIN_0065_5.png
591,12.014,26.91,masks\TRAIN_0065_6.png
592,15.755,21.67,masks\TRAIN_0065_7.png
593,14.647,24.94,masks\TRAIN_0065_8.png
594,8.152,40.211,masks\TRAIN_0066_0.png
595,9.581,39.679,masks\TRAIN_0066_1.png
596,9.489,43.7,masks\TRAIN_0066_2.png
597,11.154,38.203,masks\TRAIN_0066_3.png
598,10.996,35.201,masks\TRAIN_0066_4.png
599,9.077,40.951,masks\TRAIN_0066_5.png
600,9.666,46.052,masks\TRAIN_0066_6.png
601,10.259,40.658,masks\TRAIN_0066_7.png
602,10.165,36.03,masks\TRAIN_0066_8.png
603,10.58,3.176,masks\TRAIN_0067_0.png
604,14.879,2.008,masks\TRAIN_0067_1.png
605,16.084,2.638,masks\TRAIN_0067_2.png
606,10.049,5.301,masks\TRAIN_0067_3.png
607,13.92,4.018,masks\TRAIN_0067_4.png
608,15.59,6.338,masks\TRAIN_0067_5.png
609,10.666,7.22,masks\TRAIN_0067_6.png
610,12.51,6.476,masks\TRAIN_0067_7.png
611,13.678,10.205,masks\TRAIN_0067_8.png
612,18.273,11.065,masks\TRAIN_0068_0.png
613,24.759,6.8,masks\TRAIN_0068_1.png
614,15.56,6.187,masks\TRAIN_0068_2.png
615,15.162,15.062,masks\TRAIN_0068_3.png
616,18.779,7.923,masks\TRAIN_0068_4.png
617,18.524,4.324,masks\TRAIN_0068_5.png
618,53.428,6.736,masks\TRAIN_0068_6.png
619,27.936,5.681,masks\TRAIN_0068_7.png
620,11.152,7.997,masks\TRAIN_0068_8.png
621,11.983,13.768,masks\TRAIN_0069_0.png
622,26.18,4.736,masks\TRAIN_0069_1.png
623,28.702,6.029,masks\TRAIN_0069_2.png
624,13.694,13.475,masks\TRAIN_0069_3.png
625,24.137,5.108,masks\TRAIN_0069_4.png
626,23.547,6.395,masks\TRAIN_0069_5.png
627,13.55,15.294,masks\TRAIN_0069_6.png
628,14.091,12.508,masks\TRAIN_0069_7.png
629,15.157,9.755,masks\TRAIN_0069_8.png
630,10.86,11.273,masks\TRAIN_0070_0.png
631,9.322,9.743,masks\TRAIN_0070_1.png
632,13.175,10.342,masks\TRAIN_0070_2.png
633,0.226,23.963,masks\TRAIN_0070_3.png
634,3.556,18.891,masks\TRAIN_0070_4.png
635,6.805,18.065,masks\TRAIN_0070_5.png
636,0.0,36.768,masks\TRAIN_0070_6.png
637,0.0,31.328,masks\TRAIN_0070_7.png
638,0.0,28.659,masks\TRAIN_0070_8.png
639,0.609,55.588,masks\TRAIN_0071_0.png
640,0.0,63.877,masks\TRAIN_0071_1.png
641,0.0,64.248,masks\TRAIN_0071_2.png
642,2.323,61.243,masks\TRAIN_0071_3.png
643,2.148,50.655,masks\TRAIN_0071_4.png
644,2.114,45.704,masks\TRAIN_0071_5.png
645,1.966,73.305,masks\TRAIN_0071_6.png
646,2.402,76.251,masks\TRAIN_0071_7.png
647,2.871,58.878,masks\TRAIN_0071_8.png
648,8.614,40.119,masks\TRAIN_0072_0.png
649,9.71,44.795,masks\TRAIN_0072_1.png
650,9.988,47.862,masks\TRAIN_0072_2.png
651,6.17,36.666,masks\TRAIN_0072_3.png
652,8.034,46.256,masks\TRAIN_0072_4.png
653,9.581,47.232,masks\TRAIN_0072_5.png
654,7.872,30.685,masks\TRAIN_0072_6.png
655,5.474,42.014,masks\TRAIN_0072_7.png
656,7.987,43.806,masks\TRAIN_0072_8.png
657,4.681,73.106,masks\TRAIN_0073_0.png
658,1.55,79.054,masks\TRAIN_0073_1.png
659,0.264,81.647,masks\TRAIN_0073_2.png
660,0.087,82.264,masks\TRAIN_0073_3.png
661,2.191,77.589,masks\TRAIN_0073_4.png
662,3.378,71.802,masks\TRAIN_0073_5.png
663,3.81,73.75,masks\TRAIN_0073_6.png
664,5.359,67.404,masks\TRAIN_0073_7.png
665,8.847,53.144,masks\TRAIN_0073_8.png
666,6.352,38.557,masks\TRAIN_0074_0.png
667,3.366,40.556,masks\TRAIN_0074_1.png
668,5.877,31.668,masks\TRAIN_0074_2.png
669,8.121,28.369,masks\TRAIN_0074_3.png
670,3.045,35.569,masks\TRAIN_0074_4.png
671,5.386,31.313,masks\TRAIN_0074_5.png
672,5.535,25.054,masks\TRAIN_0074_6.png
673,2.765,31.14,masks\TRAIN_0074_7.png
674,4.254,31.436,masks\TRAIN_0074_8.png
675,3.029,24.298,masks\TRAIN_0075_0.png
676,5.733,21.152,masks\TRAIN_0075_1.png
677,4.727,38.34,masks\TRAIN_0075_2.png
678,3.168,19.568,masks\TRAIN_0075_3.png
679,1.219,17.002,masks\TRAIN_0075_4.png
680,0.384,25.25,masks\TRAIN_0075_5.png
681,2.118,20.404,masks\TRAIN_0075_6.png
682,3.491,20.458,masks\TRAIN_0075_7.png
683,3.278,15.024,masks\TRAIN_0075_8.png
684,7.975,51.814,masks\TRAIN_0076_0.png
685,8.101,52.638,masks\TRAIN_0076_1.png
686,6.941,56.206,masks\TRAIN_0076_2.png
687,4.72,41.913,masks\TRAIN_0076_3.png
688,5.485,46.915,masks\TRAIN_0076_4.png
689,6.237,51.249,masks\TRAIN_0076_5.png
690,2.982,40.517,masks\TRAIN_0076_6.png
691,2.677,37.284,masks\TRAIN_0076_7.png
692,3.925,39.803,masks\TRAIN_0076_8.png
693,6.671,21.254,masks\TRAIN_0077_0.png
694,15.389,10.307,masks\TRAIN_0077_1.png
695,15.015,13.997,masks\TRAIN_0077_2.png
696,5.643,26.019,masks\TRAIN_0077_3.png
697,12.329,11.236,masks\TRAIN_0077_4.png
698,10.675,24.242,masks\TRAIN_0077_5.png
699,4.494,29.039,masks\TRAIN_0077_6.png
700,7.074,24.109,masks\TRAIN_0077_7.png
701,4.562,33.845,masks\TRAIN_0077_8.png
702,8.778,46.138,masks\TRAIN_0078_0.png
703,7.067,46.669,masks\TRAIN_0078_1.png
704,5.961,49.012,masks\TRAIN_0078_2.png
705,6.558,51.054,masks\TRAIN_0078_3.png
706,5.554,46.214,masks\TRAIN_0078_4.png
707,2.827,46.564,masks\TRAIN_0078_5.png
708,3.158,64.539,masks\TRAIN_0078_6.png
709,3.617,53.097,masks\TRAIN_0078_7.png
710,0.466,49.473,masks\TRAIN_0078_8.png
711,10.012,33.929,masks\TRAIN_0079_0.png
712,9.56,37.86,masks\TRAIN_0079_1.png
713,10.017,38.974,masks\TRAIN_0079_2.png
714,9.455,31.775,masks\TRAIN_0079_3.png
715,9.647,28.661,masks\TRAIN_0079_4.png
716,9.904,30.775,masks\TRAIN_0079_5.png
717,9.171,35.576,masks\TRAIN_0079_6.png
718,9.445,25.726,masks\TRAIN_0079_7.png
719,8.86,25.705,masks\TRAIN_0079_8.png
720,6.809,31.926,masks\TRAIN_0080_0.png
721,3.761,30.733,masks\TRAIN_0080_1.png
722,0.306,20.745,masks\TRAIN_0080_2.png
723,1.467,36.836,masks\TRAIN_0080_3.png
724,0.956,37.745,masks\TRAIN_0080_4.png
725,0.132,23.556,masks\TRAIN_0080_5.png
726,0.0,35.3,masks\TRAIN_0080_6.png
727,0.0,42.791,masks\TRAIN_0080_7.png
728,0.0,20.715,masks\TRAIN_0080_8.png
729,0.0,37.952,masks\TRAIN_0081_0.png
730,0.0,32.225,masks\TRAIN_0081_1.png
731,0.0,24.549,masks\TRAIN_0081_2.png
732,1.259,31.893,masks\TRAIN_0081_3.png
733,2.622,25.345,masks\TRAIN_0081_4.png
734,3.133,18.41,masks\TRAIN_0081_5.png
735,4.729,27.191,masks\TRAIN_0081_6.png
736,8.251,21.572,masks\TRAIN_0081_7.png
737,7.475,16.628,masks\TRAIN_0081_8.png
738,6.318,60.6,masks\TRAIN_0082_0.png
739,5.98,61.53,masks\TRAIN_0082_1.png
740,4.51,59.865,masks\TRAIN_0082_2.png
741,12.288,53.594,masks\TRAIN_0082_3.png
742,19.346,43.892,masks\TRAIN_0082_4.png
743,11.793,56.545,masks\TRAIN_0082_5.png
744,20.651,40.349,masks\TRAIN_0082_6.png
745,28.09,31.101,masks\TRAIN_0082_7.png
746,16.072,59.445,masks\TRAIN_0082_8.png
747,6.319,77.303,masks\TRAIN_0083_0.png
748,5.632,76.391,masks\TRAIN_0083_1.png
749,3.306,82.47,masks\TRAIN_0083_2.png
750,8.957,69.365,masks\TRAIN_0083_3.png
751,7.765,73.232,masks\TRAIN_0083_4.png
752,3.921,81.998,masks\TRAIN_0083_5.png
753,6.724,64.306,masks\TRAIN_0083_6.png
754,6.71,75.618,masks\TRAIN_0083_7.png
755,3.237,84.371,masks\TRAIN_0083_8.png
756,9.057,4.541,masks\TRAIN_0084_0.png
757,16.59,6.541,masks\TRAIN_0084_1.png
758,14.901,8.591,masks\TRAIN_0084_2.png
759,8.822,7.967,masks\TRAIN_0084_3.png
760,12.179,6.459,masks\TRAIN_0084_4.png
761,8.928,10.085,masks\TRAIN_0084_5.png
762,8.571,9.372,masks\TRAIN_0084_6.png
763,9.369,6.207,masks\TRAIN_0084_7.png
764,12.602,6.7,masks\TRAIN_0084_8.png
765,1.819,20.909,masks\TRAIN_0085_0.png
766,2.01,36.222,masks\TRAIN_0085_1.png
767,3.726,31.93,masks\TRAIN_0085_2.png
768,1.785,19.553,masks\TRAIN_0085_3.png
769,3.155,27.92,masks\TRAIN_0085_4.png
770,2.761,33.665,masks\TRAIN_0085_5.png
771,2.447,13.155,masks\TRAIN_0085_6.png
772,3.321,23.351,masks\TRAIN_0085_7.png
773,1.804,28.423,masks\TRAIN_0085_8.png
774,0.0,33.103,masks\TRAIN_0086_0.png
775,0.58,31.38,masks\TRAIN_0086_1.png
776,2.158,18.815,masks\TRAIN_0086_2.png
777,0.0,16.032,masks\TRAIN_0086_3.png
778,1.72,14.296,masks\TRAIN_0086_4.png
779,6.863,9.945,masks\TRAIN_0086_5.png
780,0.665,14.455,masks\TRAIN_0086_6.png
781,3.5,11.574,masks\TRAIN_0086_7.png
782,10.326,16.284,masks\TRAIN_0086_8.png
783,6.143,22.62,masks\TRAIN_0087_0.png
784,17.072,17.974,masks\TRAIN_0087_1.png
785,19.891,18.717,masks\TRAIN_0087_2.png
786,12.255,19.262,masks\TRAIN_0087_3.png
787,20.358,13.299,masks\TRAIN_0087_4.png
788,19.721,14.883,masks\TRAIN_0087_5.png
789,25.14,7.56,masks\TRAIN_0087_6.png
790,19.974,9.819,masks\TRAIN_0087_7.png
791,18.634,10.539,masks\TRAIN_0087_8.png
792,2.145,19.453,masks\TRAIN_0088_0.png
793,1.567,22.306,masks\TRAIN_0088_1.png
794,1.754,40.314,masks\TRAIN_0088_2.png
795,3.098,28.552,masks\TRAIN_0088_3.png
796,1.645,41.553,masks\TRAIN_0088_4.png
797,1.754,51.825,masks\TRAIN_0088_5.png
798,2.174,35.205,masks\TRAIN_0088_6.png
799,0.357,51.958,masks\TRAIN_0088_7.png
800,0.0,58.775,masks\TRAIN_0088_8.png
801,12.34,6.928,masks\TRAIN_0089_0.png
802,5.58,6.274,masks\TRAIN_0089_1.png
803,4.004,5.689,masks\TRAIN_0089_2.png
804,12.001,7.499,masks\TRAIN_0089_3.png
805,4.005,6.336,masks\TRAIN_0089_4.png
806,4.25,4.805,masks\TRAIN_0089_5.png
807,7.61,7.957,masks\TRAIN_0089_6.png
808,3.769,6.314,masks\TRAIN_0089_7.png
809,2.346,3.725,masks\TRAIN_0089_8.png
810,2.641,73.601,masks\TRAIN_0090_0.png
811,6.409,64.457,masks\TRAIN_0090_1.png
812,8.576,62.016,masks\TRAIN_0090_2.png
813,6.073,69.718,masks\TRAIN_0090_3.png
814,13.338,57.006,masks\TRAIN_0090_4.png
815,16.709,49.359,masks\TRAIN_0090_5.png
816,7.708,66.875,masks\TRAIN_0090_6.png
817,16.047,51.543,masks\TRAIN_0090_7.png
818,17.86,47.536,masks\TRAIN_0090_8.png
819,6.995,45.319,masks\TRAIN_0091_0.png
820,1.603,52.816,masks\TRAIN_0091_1.png
821,1.355,44.383,masks\TRAIN_0091_2.png
822,2.32,45.261,masks\TRAIN_0091_3.png
823,2.017,49.744,masks\TRAIN_0091_4.png
824,4.635,40.873,masks\TRAIN_0091_5.png
825,7.141,34.081,masks\TRAIN_0091_6.png
826,5.238,43.401,masks\TRAIN_0091_7.png
827,8.06,39.123,masks\TRAIN_0091_8.png
828,14.425,16.355,masks\TRAIN_0092_0.png
829,16.467,11.763,masks\TRAIN_0092_1.png
830,15.122,8.266,masks\TRAIN_0092_2.png
831,15.342,17.487,masks\TRAIN_0092_3.png
832,16.06,8.578,masks\TRAIN_0092_4.png
833,11.894,7.675,masks\TRAIN_0092_5.png
834,9.587,26.197,masks\TRAIN_0092_6.png
835,8.631,22.519,masks\TRAIN_0092_7.png
836,7.326,18.577,masks\TRAIN_0092_8.png
837,2.53,20.796,masks\TRAIN_0093_0.png
838,3.717,20.856,masks\TRAIN_0093_1.png
839,4.563,12.286,masks\TRAIN_0093_2.png
840,6.799,10.268,masks\TRAIN_0093_3.png
841,6.339,11.285,masks\TRAIN_0093_4.png
842,4.86,10.922,masks\TRAIN_0093_5.png
843,9.026,5.07,masks\TRAIN_0093_6.png
844,8.989,6.286,masks\TRAIN_0093_7.png
845,6.487,7.309,masks\TRAIN_0093_8.png
846,0.0,43.419,masks\TRAIN_0094_0.png
847,0.0,49.318,masks\TRAIN_0094_1.png
848,0.0,60.669,masks\TRAIN_0094_2.png
849,0.0,42.785,masks\TRAIN_0094_3.png
850,0.098,39.14,masks\TRAIN_0094_4.png
851,0.481,47.901,masks\TRAIN_0094_5.png
852,1.461,56.899,masks\TRAIN_0094_6.png
853,3.183,53.93,masks\TRAIN_0094_7.png
854,4.331,51.847,masks\TRAIN_0094_8.png
855,1.988,89.86,masks\TRAIN_0095_0.png
856,1.893,89.948,masks\TRAIN_0095_1.png
857,0.837,92.473,masks\TRAIN_0095_2.png
858,1.241,90.575,masks\TRAIN_0095_3.png
859,0.524,92.453,masks\TRAIN_0095_4.png
860,0.026,93.895,masks\TRAIN_0095_5.png
861,1.69,85.318,masks\TRAIN_0095_6.png
862,0.0,92.344,masks\TRAIN_0095_7.png
863,0.0,94.085,masks\TRAIN_0095_8.png
864,0.0,3.289,masks\TRAIN_0096_0.png
865,5.429,4.037,masks\TRAIN_0096_1.png
866,11.744,1.95,masks\TRAIN_0096_2.png
867,0.0,16.782,masks\TRAIN_0096_3.png
868,4.94,20.763,masks\TRAIN_0096_4.png
869,12.923,13.182,masks\TRAIN_0096_5.png
870,0.0,43.168,masks\TRAIN_0096_6.png
871,0.266,44.718,masks\TRAIN_0096_7.png
872,5.757,28.619,masks\TRAIN_0096_8.png
873,1.839,33.171,masks\TRAIN_0097_0.png
874,1.781,47.516,masks\TRAIN_0097_1.png
875,1.804,43.138,masks\TRAIN_0097_2.png
876,0.674,18.721,masks\TRAIN_0097_3.png
877,1.756,27.661,masks\TRAIN_0097_4.png
878,2.191,30.519,masks\TRAIN_0097_5.png
879,1.92,22.487,masks\TRAIN_0097_6.png
880,2.896,23.905,masks\TRAIN_0097_7.png
881,3.464,32.532,masks\TRAIN_0097_8.png
882,3.259,70.184,masks\TRAIN_0098_0.png
883,3.997,74.281,masks\TRAIN_0098_1.png
884,1.478,78.857,masks\TRAIN_0098_2.png
885,4.287,71.317,masks\TRAIN_0098_3.png
886,4.095,67.208,masks\TRAIN_0098_4.png
887,1.67,65.506,masks\TRAIN_0098_5.png
888,3.172,74.578,masks\TRAIN_0098_6.png
889,1.659,75.332,masks\TRAIN_0098_7.png
890,1.707,71.678,masks\TRAIN_0098_8.png
891,18.603,14.417,masks\TRAIN_0099_0.png
892,13.126,16.174,masks\TRAIN_0099_1.png
893,6.783,19.28,masks\TRAIN_0099_2.png
894,20.308,17.256,masks\TRAIN_0099_3.png
895,12.344,24.17,masks\TRAIN_0099_4.png
896,9.242,34.014,masks\TRAIN_0099_5.png
897,17.833,22.821,masks\TRAIN_0099_6.png
898,7.783,30.004,masks\TRAIN_0099_7.png
899,10.201,32.932,masks\TRAIN_0099_8.png
900,13.113,34.894,masks\TRAIN_0100_0.png
901,13.227,38.152,masks\TRAIN_0100_1.png
902,11.183,31.056,masks\TRAIN_0100_2.png
903,10.27,41.253,masks\TRAIN_0100_3.png
904,10.481,38.947,masks\TRAIN_0100_4.png
905,8.56,33.948,masks\TRAIN_0100_5.png
906,5.94,45.779,masks\TRAIN_0100_6.png
907,8.794,33.221,masks\TRAIN_0100_7.png
908,12.597,29.5,masks\TRAIN_0100_8.png
909,4.249,19.604,masks\TRAIN_0101_0.png
910,7.915,22.261,masks\TRAIN_0101_1.png
911,10.027,20.475,masks\TRAIN_0101_2.png
912,12.871,9.222,masks\TRAIN_0101_3.png
913,12.566,13.256,masks\TRAIN_0101_4.png
914,13.715,15.851,masks\TRAIN_0101_5.png
915,15.686,6.573,masks\TRAIN_0101_6.png
916,13.068,9.336,masks\TRAIN_0101_7.png
917,14.637,9.197,masks\TRAIN_0101_8.png
918,7.132,64.284,masks\TRAIN_0102_0.png
919,14.406,56.178,masks\TRAIN_0102_1.png
920,13.145,68.861,masks\TRAIN_0102_2.png
921,6.277,71.484,masks\TRAIN_0102_3.png
922,4.014,68.427,masks\TRAIN_0102_4.png
923,7.362,68.61,masks\TRAIN_0102_5.png
924,15.288,73.664,masks\TRAIN_0102_6.png
925,3.308,78.515,masks\TRAIN_0102_7.png
926,6.185,73.04,masks\TRAIN_0102_8.png
927,8.162,17.33,masks\TRAIN_0103_0.png
928,11.989,18.837,masks\TRAIN_0103_1.png
929,11.982,16.26,masks\TRAIN_0103_2.png
930,8.06,16.372,masks\TRAIN_0103_3.png
931,8.495,17.863,masks\TRAIN_0103_4.png
932,7.922,14.542,masks\TRAIN_0103_5.png
933,9.734,14.291,masks\TRAIN_0103_6.png
934,9.943,15.058,masks\TRAIN_0103_7.png
935,9.934,13.443,masks\TRAIN_0103_8.png
936,0.867,25.221,masks\TRAIN_0104_0.png
937,3.498,27.587,masks\TRAIN_0104_1.png
938,6.435,30.499,masks\TRAIN_0104_2.png
939,2.188,21.209,masks\TRAIN_0104_3.png
940,4.944,28.775,masks\TRAIN_0104_4.png
941,9.473,28.238,masks\TRAIN_0104_5.png
942,15.472,15.862,masks\TRAIN_0104_6.png
943,6.043,28.146,masks\TRAIN_0104_7.png
944,11.89,27.518,masks\TRAIN_0104_8.png
945,5.476,50.637,masks\TRAIN_0105_0.png
946,7.984,38.955,masks\TRAIN_0105_1.png
947,10.099,39.483,masks\TRAIN_0105_2.png
948,6.463,49.249,masks\TRAIN_0105_3.png
949,11.447,40.364,masks\TRAIN_0105_4.png
950,13.731,43.762,masks\TRAIN_0105_5.png
951,6.08,73.285,masks\TRAIN_0105_6.png
952,8.17,71.211,masks\TRAIN_0105_7.png
953,7.34,67.902,masks\TRAIN_0105_8.png
954,5.944,71.476,masks\TRAIN_0106_0.png
955,6.495,64.75,masks\TRAIN_0106_1.png
956,0.551,81.124,masks\TRAIN_0106_2.png
957,6.649,74.564,masks\TRAIN_0106_3.png
958,7.254,63.554,masks\TRAIN_0106_4.png
959,0.951,73.756,masks\TRAIN_0106_5.png
960,5.537,76.852,masks\TRAIN_0106_6.png
961,9.164,55.964,masks\TRAIN_0106_7.png
962,5.585,56.619,masks\TRAIN_0106_8.png
963,3.196,5.1,masks\TRAIN_0107_0.png
964,11.752,13.264,masks\TRAIN_0107_1.png
965,12.976,26.134,masks\TRAIN_0107_2.png
966,9.504,16.099,masks\TRAIN_0107_3.png
967,10.224,25.516,masks\TRAIN_0107_4.png
968,7.807,32.478,masks\TRAIN_0107_5.png
969,18.273,26.482,masks\TRAIN_0107_6.png
970,14.225,36.761,masks\TRAIN_0107_7.png
971,6.083,41.429,masks\TRAIN_0107_8.png
972,7.319,65.857,masks\TRAIN_0108_0.png
973,15.598,58.304,masks\TRAIN_0108_1.png
974,18.591,45.33,masks\TRAIN_0108_2.png
975,11.661,62.247,masks\TRAIN_0108_3.png
976,15.199,57.008,masks\TRAIN_0108_4.png
977,14.686,46.996,masks\TRAIN_0108_5.png
978,13.4,57.744,masks\TRAIN_0108_6.png
979,8.144,63.111,masks\TRAIN_0108_7.png
980,13.034,56.562,masks\TRAIN_0108_8.png
981,0.61,55.495,masks\TRAIN_0109_0.png
982,0.814,59.803,masks\TRAIN_0109_1.png
983,1.232,63.169,masks\TRAIN_0109_2.png
984,0.466,50.496,masks\TRAIN_0109_3.png
985,4.118,48.224,masks\TRAIN_0109_4.png
986,6.438,43.134,masks\TRAIN_0109_5.png
987,0.0,46.7,masks\TRAIN_0109_6.png
988,6.335,41.073,masks\TRAIN_0109_7.png
989,11.159,31.627,masks\TRAIN_0109_8.png
990,6.169,48.523,masks\TRAIN_0110_0.png
991,8.679,24.833,masks\TRAIN_0110_1.png
992,2.51,56.815,masks\TRAIN_0110_2.png
993,6.528,47.893,masks\TRAIN_0110_3.png
994,8.756,26.701,masks\TRAIN_0110_4.png
995,2.228,61.757,masks\TRAIN_0110_5.png
996,3.121,57.236,masks\TRAIN_0110_6.png
997,3.796,36.835,masks\TRAIN_0110_7.png
998,0.675,61.055,masks\TRAIN_0110_8.png
999,0.219,99.5,masks\TRAIN_0111_0.png
1000,2.556,94.103,masks\TRAIN_0111_1.png
1001,6.294,83.519,masks\TRAIN_0111_2.png
1002,2.515,91.185,masks\TRAIN_0111_3.png
1003,1.987,89.497,masks\TRAIN_0111_4.png
1004,2.38,78.686,masks\TRAIN_0111_5.png
1005,3.071,64.051,masks\TRAIN_0111_6.png
1006,1.577,52.151,masks\TRAIN_0111_7.png
1007,0.484,51.363,masks\TRAIN_0111_8.png
1008,3.56,11.828,masks\TRAIN_0112_0.png
1009,10.88,9.346,masks\TRAIN_0112_1.png
1010,13.614,8.809,masks\TRAIN_0112_2.png
1011,8.442,14.175,masks\TRAIN_0112_3.png
1012,10.917,13.95,masks\TRAIN_0112_4.png
1013,11.174,17.979,masks\TRAIN_0112_5.png
1014,11.901,17.342,masks\TRAIN_0112_6.png
1015,12.049,17.322,masks\TRAIN_0112_7.png
1016,10.325,20.215,masks\TRAIN_0112_8.png
1017,0.316,40.568,masks\TRAIN_0113_0.png
1018,0.0,41.729,masks\TRAIN_0113_1.png
1019,0.0,34.803,masks\TRAIN_0113_2.png
1020,2.62,23.823,masks\TRAIN_0113_3.png
1021,1.266,28.194,masks\TRAIN_0113_4.png
1022,0.0,32.679,masks\TRAIN_0113_5.png
1023,6.117,24.216,masks\TRAIN_0113_6.png
1024,1.441,31.998,masks\TRAIN_0113_7.png
1025,0.0,30.879,masks\TRAIN_0113_8.png
1026,2.039,76.132,masks\TRAIN_0114_0.png
1027,1.595,68.343,masks\TRAIN_0114_1.png
1028,0.77,71.212,masks\TRAIN_0114_2.png
1029,4.06,61.177,masks\TRAIN_0114_3.png
1030,3.114,51.995,masks\TRAIN_0114_4.png
1031,1.302,66.773,masks\TRAIN_0114_5.png
1032,3.95,67.201,masks\TRAIN_0114_6.png
1033,3.288,59.521,masks\TRAIN_0114_7.png
1034,1.476,53.377,masks\TRAIN_0114_8.png
1035,13.3,5.873,masks\TRAIN_0115_0.png
1036,11.208,3.168,masks\TRAIN_0115_1.png
1037,10.582,1.598,masks\TRAIN_0115_2.png
1038,13.936,2.659,masks\TRAIN_0115_3.png
1039,14.389,1.597,masks\TRAIN_0115_4.png
1040,10.553,1.315,masks\TRAIN_0115_5.png
1041,17.247,1.744,masks\TRAIN_0115_6.png
1042,18.42,1.542,masks\TRAIN_0115_7.png
1043,13.79,1.077,masks\TRAIN_0115_8.png
1044,0.554,92.251,masks\TRAIN_0116_0.png
1045,1.71,89.966,masks\TRAIN_0116_1.png
1046,23.857,66.906,masks\TRAIN_0116_2.png
1047,3.527,77.027,masks\TRAIN_0116_3.png
1048,4.185,77.626,masks\TRAIN_0116_4.png
1049,20.724,61.15,masks\TRAIN_0116_5.png
1050,3.442,73.709,masks\TRAIN_0116_6.png
1051,4.118,69.507,masks\TRAIN_0116_7.png
1052,6.886,59.296,masks\TRAIN_0116_8.png
1053,18.223,23.574,masks\TRAIN_0117_0.png
1054,18.632,23.543,masks\TRAIN_0117_1.png
1055,13.892,29.16,masks\TRAIN_0117_2.png
1056,14.844,35.416,masks\TRAIN_0117_3.png
1057,16.028,30.316,masks\TRAIN_0117_4.png
1058,13.287,30.478,masks\TRAIN_0117_5.png
1059,8.997,46.79,masks\TRAIN_0117_6.png
1060,12.712,36.036,masks\TRAIN_0117_7.png
1061,13.969,29.277,masks\TRAIN_0117_8.png
1062,0.804,43.371,masks\TRAIN_0118_0.png
1063,0.209,48.846,masks\TRAIN_0118_1.png
1064,0.0,48.463,masks\TRAIN_0118_2.png
1065,2.502,42.65,masks\TRAIN_0118_3.png
1066,3.4,41.208,masks\TRAIN_0118_4.png
1067,1.731,35.517,masks\TRAIN_0118_5.png
1068,3.397,40.342,masks\TRAIN_0118_6.png
1069,4.664,37.065,masks\TRAIN_0118_7.png
1070,2.565,24.66,masks\TRAIN_0118_8.png
1071,12.738,15.588,masks\TRAIN_0119_0.png
