,building,greenery,img
666,7.372,65.398,masks\oba_10597.png
667,18.365,10.357,masks\oba_10598.png
668,11.349,85.975,masks\oba_10599.png
669,6.102,53.62,masks\oba_106.png
670,14.19,82.936,masks\oba_1060.png
671,19.395,23.753,masks\oba_10600.png
672,13.079,70.414,masks\oba_10601.png
673,7.074,83.945,masks\oba_10602.png
674,9.213,17.336,masks\oba_10603.png
675,22.324,44.629,masks\oba_10604.png
676,10.94,67.439,masks\oba_10605.png
677,9.879,54.855,masks\oba_10606.png
678,13.935,76.456,masks\oba_10607.png
679,8.122,18.298,masks\oba_10608.png
680,8.574,41.876,masks\oba_10609.png
681,6.091,32.832,masks\oba_1061.png
682,10.854,13.288,masks\oba_10610.png
683,17.7,27.143,masks\oba_10611.png
684,16.023,77.925,masks\oba_10612.png
685,6.487,42.7,masks\oba_10613.png
686,9.958,28.205,masks\oba_10614.png
687,28.886,4.042,masks\oba_10615.png
688,14.498,32.387,masks\oba_10616.png
689,18.697,5.512,masks\oba_10617.png
690,8.953,81.86,masks\oba_10618.png
691,14.059,54.244,masks\oba_10619.png
692,10.661,40.866,masks\oba_1062.png
693,7.959,42.828,masks\oba_10620.png
694,10.254,5.106,masks\oba_10621.png
695,14.045,34.414,masks\oba_10622.png
696,11.438,34.003,masks\oba_10623.png
697,7.959,52.595,masks\oba_10624.png
698,9.98,67.305,masks\oba_10625.png
699,8.199,89.771,masks\oba_10626.png
700,8.139,31.212,masks\oba_10627.png
701,16.28,52.187,masks\oba_10628.png
702,10.605,54.99,masks\oba_10629.png
703,18.939,12.683,masks\oba_1063.png
704,12.629,31.33,masks\oba_10630.png
705,9.764,50.019,masks\oba_10631.png
706,10.297,37.534,masks\oba_10632.png
707,24.296,67.57,masks\oba_10633.png
708,7.115,13.622,masks\oba_10634.png
709,7.888,7.425,masks\oba_10635.png
710,9.869,62.936,masks\oba_10636.png
711,10.49,69.262,masks\oba_10637.png
712,26.139,49.376,masks\oba_10638.png
713,12.249,36.174,masks\oba_10639.png
714,14.926,26.316,masks\oba_1064.png
715,9.027,61.293,masks\oba_10640.png
716,12.545,74.864,masks\oba_10641.png
717,4.467,91.653,masks\oba_10642.png
718,8.693,44.125,masks\oba_10643.png
719,6.437,78.859,masks\oba_10644.png
720,12.893,56.884,masks\oba_10645.png
721,7.379,90.027,masks\oba_10646.png
722,8.303,18.861,masks\oba_10647.png
723,4.575,66.525,masks\oba_10648.png
724,5.697,4.945,masks\oba_10649.png
725,9.753,14.821,masks\oba_1065.png
726,10.928,55.822,masks\oba_10650.png
727,12.596,10.498,masks\oba_10651.png
728,9.878,49.693,masks\oba_10652.png
729,5.113,81.67,masks\oba_10653.png
730,6.678,42.262,masks\oba_10654.png
731,12.967,46.535,masks\oba_10655.png
732,6.958,77.542,masks\oba_10656.png
733,20.527,32.148,masks\oba_10657.png
734,8.297,0.633,masks\oba_10658.png
735,25.62,68.592,masks\oba_10659.png
736,13.745,72.942,masks\oba_1066.png
737,9.814,15.321,masks\oba_10660.png
738,5.589,1.653,masks\oba_10661.png
739,7.929,71.936,masks\oba_10662.png
740,11.144,10.12,masks\oba_10663.png
741,9.171,9.679,masks\oba_10664.png
742,10.862,79.158,masks\oba_10665.png
743,10.888,46.775,masks\oba_10666.png
744,8.289,67.352,masks\oba_10667.png
745,15.446,57.646,masks\oba_10668.png
746,16.012,73.852,masks\oba_10669.png
747,13.581,9.217,masks\oba_1067.png
748,11.16,80.547,masks\oba_10670.png
749,9.847,27.438,masks\oba_10671.png
750,13.341,65.019,masks\oba_10672.png
751,15.282,72.784,masks\oba_10673.png
752,12.616,36.117,masks\oba_10674.png
753,15.459,30.979,masks\oba_10675.png
754,14.077,73.212,masks\oba_10676.png
755,11.899,0.874,masks\oba_10677.png
756,7.507,65.249,masks\oba_10678.png
757,11.255,5.373,masks\oba_10679.png
758,23.286,61.408,masks\oba_1068.png
759,7.216,11.703,masks\oba_10680.png
760,15.1,5.865,masks\oba_10681.png
761,10.095,42.629,masks\oba_10682.png
762,12.91,72.098,masks\oba_10683.png
763,14.516,6.86,masks\oba_10684.png
764,11.953,36.811,masks\oba_10685.png
765,6.454,68.877,masks\oba_10686.png
766,10.301,30.59,masks\oba_10687.png
767,6.417,93.086,masks\oba_10688.png
768,10.79,11.846,masks\oba_10689.png
769,5.64,35.07,masks\oba_1069.png
770,6.688,7.656,masks\oba_10690.png
771,4.41,14.629,masks\oba_10691.png
772,8.651,21.802,masks\oba_10692.png
773,16.401,1.525,masks\oba_10693.png
774,12.694,5.561,masks\oba_10694.png
775,11.169,9.799,masks\oba_10695.png
776,12.331,2.09,masks\oba_10696.png
777,26.556,43.897,masks\oba_10697.png
778,10.637,29.527,masks\oba_10698.png
779,8.789,40.231,masks\oba_10699.png
780,11.906,76.207,masks\oba_107.png
781,9.61,7.724,masks\oba_1070.png
782,7.195,32.979,masks\oba_10700.png
783,9.479,46.239,masks\oba_10701.png
784,7.327,60.328,masks\oba_10702.png
785,12.647,25.621,masks\oba_10703.png
786,13.6,18.911,masks\oba_10704.png
787,16.248,42.079,masks\oba_10705.png
788,12.84,57.241,masks\oba_10706.png
789,6.313,76.959,masks\oba_10707.png
790,17.313,53.974,masks\oba_10708.png
791,6.849,2.245,masks\oba_10709.png
792,7.479,36.619,masks\oba_1071.png
793,5.234,7.296,masks\oba_10710.png
794,9.653,30.541,masks\oba_10711.png
795,11.51,31.435,masks\oba_10712.png
796,22.132,32.053,masks\oba_10713.png
797,13.81,64.614,masks\oba_10714.png
798,5.769,61.0,masks\oba_10715.png
799,29.126,4.171,masks\oba_10716.png
800,8.392,14.214,masks\oba_10717.png
801,8.565,86.999,masks\oba_10718.png
802,21.376,8.116,masks\oba_10719.png
803,13.816,57.924,masks\oba_1072.png
804,5.732,80.685,masks\oba_10720.png
805,8.002,3.115,masks\oba_10721.png
806,17.93,78.098,masks\oba_10722.png
807,15.668,71.595,masks\oba_10723.png
808,6.77,51.369,masks\oba_10724.png
809,13.112,32.613,masks\oba_10725.png
810,11.157,3.378,masks\oba_10726.png
811,16.717,69.546,masks\oba_10727.png
812,11.639,74.975,masks\oba_10728.png
813,11.057,21.841,masks\oba_10729.png
814,12.101,6.685,masks\oba_1073.png
815,9.026,33.974,masks\oba_10730.png
816,19.933,24.249,masks\oba_10731.png
817,14.521,33.25,masks\oba_10732.png
818,17.421,43.432,masks\oba_10733.png
819,13.639,77.452,masks\oba_10734.png
820,14.297,49.044,masks\oba_10735.png
821,9.023,73.813,masks\oba_10736.png
822,9.922,63.25,masks\oba_10737.png
823,9.711,69.64,masks\oba_10738.png
824,13.626,68.379,masks\oba_10739.png
825,16.37,22.974,masks\oba_1074.png
826,11.763,31.494,masks\oba_10740.png
827,14.36,79.103,masks\oba_10741.png
828,7.17,29.148,masks\oba_10742.png
829,12.065,13.937,masks\oba_10743.png
830,30.626,25.706,masks\oba_10744.png
831,12.853,85.916,masks\oba_10745.png
832,6.598,88.036,masks\oba_10746.png
833,9.3,50.406,masks\oba_10747.png
834,11.53,15.427,masks\oba_10748.png
835,12.003,26.061,masks\oba_10749.png
836,9.695,8.464,masks\oba_1075.png
837,13.587,30.215,masks\oba_10750.png
838,16.68,23.099,masks\oba_10751.png
839,10.199,18.399,masks\oba_10752.png
840,7.273,12.607,masks\oba_10753.png
841,10.532,74.575,masks\oba_10754.png
842,11.889,80.495,masks\oba_10755.png
843,9.347,47.321,masks\oba_10756.png
844,10.779,44.007,masks\oba_10757.png
845,18.462,60.208,masks\oba_10758.png
846,10.373,50.284,masks\oba_10759.png
847,32.638,9.623,masks\oba_1076.png
848,8.892,18.113,masks\oba_10760.png
849,12.006,3.28,masks\oba_10761.png
850,17.893,81.475,masks\oba_10762.png
851,21.967,49.606,masks\oba_10763.png
852,18.417,51.856,masks\oba_10764.png
853,7.924,10.007,masks\oba_10765.png
854,9.701,60.02,masks\oba_10766.png
855,13.268,64.729,masks\oba_10767.png
856,8.426,0.442,masks\oba_10768.png
857,11.4,4.499,masks\oba_10769.png
858,12.284,19.477,masks\oba_1077.png
859,9.865,60.061,masks\oba_10770.png
860,9.042,43.206,masks\oba_10771.png
861,9.775,46.797,masks\oba_10772.png
862,11.792,7.505,masks\oba_10773.png
863,9.593,17.844,masks\oba_10774.png
864,10.959,83.292,masks\oba_10775.png
865,8.071,1.476,masks\oba_10776.png
866,5.384,41.947,masks\oba_10777.png
867,8.812,89.809,masks\oba_10778.png
868,7.305,12.091,masks\oba_10779.png
869,10.705,8.635,masks\oba_1078.png
870,5.185,84.898,masks\oba_10780.png
871,11.826,74.316,masks\oba_10781.png
872,10.056,84.807,masks\oba_10782.png
873,12.679,54.651,masks\oba_10783.png
874,6.313,37.01,masks\oba_10784.png
875,14.972,13.132,masks\oba_10785.png
876,7.381,41.147,masks\oba_10786.png
877,11.838,42.161,masks\oba_10787.png
878,18.137,1.067,masks\oba_10788.png
879,4.519,31.379,masks\oba_10789.png
880,19.911,32.14,masks\oba_1079.png
881,9.023,45.593,masks\oba_10790.png
882,9.887,38.828,masks\oba_10791.png
883,7.279,2.727,masks\oba_10792.png
884,9.085,2.227,masks\oba_10793.png
885,15.227,43.125,masks\oba_10794.png
886,16.61,47.505,masks\oba_10795.png
887,15.752,31.61,masks\oba_10796.png
888,9.814,28.603,masks\oba_10797.png
889,6.431,61.688,masks\oba_10798.png
890,6.046,41.063,masks\oba_10799.png
891,8.08,56.99,masks\oba_108.png
892,8.448,25.58,masks\oba_1080.png
893,7.274,65.903,masks\oba_10800.png
894,13.571,14.654,masks\oba_10801.png
895,13.982,45.557,masks\oba_10802.png
896,10.452,86.044,masks\oba_10803.png
897,9.49,24.878,masks\oba_10804.png
898,12.888,51.145,masks\oba_10805.png
899,8.537,20.322,masks\oba_10806.png
900,16.033,29.732,masks\oba_10807.png
901,6.809,33.439,masks\oba_10808.png
902,11.336,57.959,masks\oba_10809.png
903,12.48,28.196,masks\oba_1081.png
904,12.333,5.708,masks\oba_10810.png
905,11.409,47.149,masks\oba_10811.png
906,19.96,24.134,masks\oba_10812.png
907,19.843,26.806,masks\oba_10813.png
908,10.913,67.249,masks\oba_10814.png
909,19.99,12.703,masks\oba_10815.png
910,8.236,76.937,masks\oba_10816.png
911,5.378,11.644,masks\oba_10817.png
912,10.312,4.574,masks\oba_10818.png
913,6.631,54.871,masks\oba_10819.png
914,7.224,3.893,masks\oba_1082.png
915,10.022,44.96,masks\oba_10820.png
916,15.819,47.126,masks\oba_10821.png
917,16.544,6.664,masks\oba_10822.png
918,13.881,12.503,masks\oba_10823.png
919,26.049,54.651,masks\oba_10824.png
920,4.898,84.704,masks\oba_10825.png
921,6.412,25.241,masks\oba_10826.png
922,11.801,73.055,masks\oba_10827.png
923,11.278,79.96,masks\oba_10828.png
924,16.668,27.704,masks\oba_10829.png
925,8.382,24.364,masks\oba_1083.png
926,6.764,74.139,masks\oba_10830.png
927,12.804,28.08,masks\oba_10831.png
928,10.885,27.266,masks\oba_10832.png
929,7.841,28.047,masks\oba_10833.png
930,6.287,8.709,masks\oba_10834.png
931,17.221,6.635,masks\oba_10835.png
932,11.341,66.116,masks\oba_10836.png
933,13.649,10.865,masks\oba_10837.png
934,21.631,11.264,masks\oba_10838.png
935,7.407,12.413,masks\oba_10839.png
936,20.805,47.014,masks\oba_1084.png
937,8.801,76.614,masks\oba_10840.png
938,6.227,45.219,masks\oba_10841.png
939,21.863,66.74,masks\oba_10842.png
940,12.082,4.423,masks\oba_10843.png
941,17.186,47.255,masks\oba_10844.png
942,34.893,1.039,masks\oba_10845.png
943,6.559,32.203,masks\oba_10846.png
944,14.59,58.657,masks\oba_10847.png
945,4.564,24.787,masks\oba_10848.png
946,8.458,51.365,masks\oba_10849.png
947,10.406,17.731,masks\oba_1085.png
948,14.452,62.017,masks\oba_10850.png
949,15.399,1.936,masks\oba_10851.png
950,10.475,87.525,masks\oba_10852.png
951,8.789,43.459,masks\oba_10853.png
952,10.878,30.277,masks\oba_10854.png
953,7.784,37.414,masks\oba_10855.png
954,15.864,50.3,masks\oba_10856.png
955,12.648,44.077,masks\oba_10857.png
956,9.167,23.603,masks\oba_10858.png
957,10.374,44.952,masks\oba_10859.png
958,9.232,12.597,masks\oba_1086.png
959,7.73,13.637,masks\oba_10860.png
960,8.97,52.917,masks\oba_10861.png
961,7.128,33.58,masks\oba_10862.png
962,9.407,55.587,masks\oba_10863.png
963,6.023,2.682,masks\oba_10864.png
964,9.372,74.313,masks\oba_10865.png
965,6.099,22.252,masks\oba_10866.png
966,12.839,11.164,masks\oba_10867.png
967,7.217,10.614,masks\oba_10868.png
968,8.68,35.419,masks\oba_10869.png
969,12.841,77.562,masks\oba_1087.png
970,10.909,37.352,masks\oba_10870.png
971,17.399,49.129,masks\oba_10871.png
972,8.419,45.056,masks\oba_10872.png
973,17.812,1.21,masks\oba_10873.png
974,13.391,82.68,masks\oba_10874.png
975,9.051,75.205,masks\oba_10875.png
976,13.1,7.953,masks\oba_10876.png
977,10.812,40.72,masks\oba_10877.png
978,13.198,44.207,masks\oba_10878.png
979,14.644,73.077,masks\oba_10879.png
980,12.02,29.016,masks\oba_1088.png
981,16.78,67.276,masks\oba_10880.png
982,10.643,20.454,masks\oba_10881.png
983,9.325,18.539,masks\oba_10882.png
984,8.45,10.831,masks\oba_10883.png
985,7.415,61.164,masks\oba_10884.png
986,9.598,7.303,masks\oba_10885.png
987,16.783,46.447,masks\oba_10886.png
988,24.547,72.694,masks\oba_10887.png
989,6.625,82.143,masks\oba_10888.png
990,9.803,17.465,masks\oba_10889.png
991,19.602,55.093,masks\oba_1089.png
992,16.227,73.915,masks\oba_10890.png
993,9.954,30.174,masks\oba_10891.png
994,12.733,8.293,masks\oba_10892.png
995,14.489,2.361,masks\oba_10893.png
996,6.747,35.96,masks\oba_10894.png
997,9.092,19.653,masks\oba_10895.png
998,8.66,33.485,masks\oba_10896.png
999,17.398,70.279,masks\oba_10897.png
1000,14.391,13.943,masks\oba_10898.png
1001,8.041,65.936,masks\oba_10899.png
1002,8.983,32.749,masks\oba_109.png
1003,9.937,2.085,masks\oba_1090.png
1004,6.562,22.845,masks\oba_10900.png
1005,12.165,51.315,masks\oba_10901.png
1006,10.173,51.427,masks\oba_10902.png
1007,10.27,70.414,masks\oba_10903.png
1008,13.295,57.856,masks\oba_10904.png
1009,21.984,13.837,masks\oba_10905.png
1010,12.817,33.033,masks\oba_10906.png
1011,11.034,41.458,masks\oba_10907.png
1012,9.249,87.951,masks\oba_10908.png
1013,6.685,16.975,masks\oba_10909.png
1014,9.608,70.099,masks\oba_1091.png
1015,13.849,21.702,masks\oba_10910.png
1016,14.751,57.24,masks\oba_10911.png
1017,9.947,59.942,masks\oba_10912.png
1018,6.77,68.11,masks\oba_10913.png
1019,11.449,30.675,masks\oba_10914.png
1020,13.497,53.077,masks\oba_10915.png
1021,10.135,79.019,masks\oba_10916.png
1022,12.124,46.848,masks\oba_10917.png
1023,15.698,31.166,masks\oba_10918.png
1024,6.096,39.294,masks\oba_10919.png
1025,19.44,6.287,masks\oba_1092.png
1026,25.058,10.811,masks\oba_10920.png
1027,8.115,66.143,masks\oba_10921.png
1028,7.635,37.354,masks\oba_10922.png
1029,13.748,68.962,masks\oba_10923.png
1030,9.161,37.169,masks\oba_10924.png
1031,11.418,81.054,masks\oba_10925.png
1032,7.829,91.203,masks\oba_10926.png
1033,9.838,29.5,masks\oba_10927.png
1034,13.05,80.898,masks\oba_10928.png
1035,12.043,14.257,masks\oba_10929.png
1036,9.436,56.718,masks\oba_1093.png
1037,10.067,60.029,masks\oba_10930.png
1038,10.929,72.334,masks\oba_10931.png
1039,10.937,63.551,masks\oba_10932.png
1040,10.56,17.862,masks\oba_10933.png
1041,6.919,13.333,masks\oba_10934.png
1042,19.388,18.094,masks\oba_10935.png
1043,16.2,66.785,masks\oba_10936.png
1044,10.384,19.767,masks\oba_10937.png
1045,10.386,59.93,masks\oba_10938.png
1046,12.954,27.582,masks\oba_10939.png
1047,9.175,69.889,masks\oba_1094.png
1048,5.342,37.742,masks\oba_10940.png
1049,15.618,74.505,masks\oba_10941.png
1050,10.91,72.983,masks\oba_10942.png
1051,14.12,66.496,masks\oba_10943.png
1052,7.327,1.908,masks\oba_10944.png
1053,18.338,47.453,masks\oba_10945.png
1054,6.854,43.006,masks\oba_10946.png
1055,6.277,71.093,masks\oba_10947.png
1056,16.7,32.619,masks\oba_10948.png
1057,9.636,72.847,masks\oba_10949.png
1058,14.566,66.345,masks\oba_1095.png
1059,17.355,68.832,masks\oba_10950.png
1060,11.327,85.841,masks\oba_10951.png
1061,13.725,9.846,masks\oba_10952.png
1062,10.923,19.391,masks\oba_10953.png
1063,14.132,34.419,masks\oba_10954.png
1064,9.895,11.962,masks\oba_10955.png
1065,6.81,35.536,masks\oba_10956.png
1066,18.154,47.235,masks\oba_10957.png
1067,21.407,64.108,masks\oba_10958.png
1068,8.556,14.164,masks\oba_10959.png
1069,18.576,2.909,masks\oba_1096.png
1070,10.634,36.264,masks\oba_10960.png
1071,10.112,58.048,masks\oba_10961.png
1072,6.433,83.586,masks\oba_10962.png
1073,11.872,83.448,masks\oba_10963.png
1074,7.945,39.249,masks\oba_10964.png
1075,9.748,5.841,masks\oba_10965.png
1076,9.825,64.907,masks\oba_10966.png
1077,9.475,84.827,masks\oba_10967.png
1078,12.014,60.322,masks\oba_10968.png
1079,14.879,64.681,masks\oba_10969.png
1080,7.87,85.447,masks\oba_1097.png
1081,11.024,6.521,masks\oba_10970.png
1082,10.5,19.466,masks\oba_10971.png
1083,7.685,36.924,masks\oba_10972.png
1084,11.447,66.44,masks\oba_10973.png
1085,10.526,74.223,masks\oba_10974.png
1086,13.709,10.693,masks\oba_10975.png
1087,11.052,26.263,masks\oba_10976.png
1088,11.291,2.091,masks\oba_10977.png
1089,17.845,38.12,masks\oba_10978.png
1090,5.676,65.119,masks\oba_10979.png
1091,8.582,49.269,masks\oba_1098.png
1092,9.103,58.533,masks\oba_10980.png
1093,8.931,30.016,masks\oba_10981.png
1094,13.876,31.538,masks\oba_10982.png
1095,12.053,74.673,masks\oba_10983.png
1096,7.352,70.551,masks\oba_10984.png
1097,13.91,56.021,masks\oba_10985.png
1098,25.509,39.549,masks\oba_10986.png
1099,17.943,4.792,masks\oba_10987.png
1100,14.698,17.138,masks\oba_10988.png
1101,8.918,28.105,masks\oba_10989.png
1102,11.834,4.719,masks\oba_1099.png
1103,8.094,29.147,masks\oba_10990.png
1104,11.179,7.851,masks\oba_10991.png
1105,9.084,90.393,masks\oba_10992.png
1106,9.008,87.349,masks\oba_10993.png
1107,5.963,36.69,masks\oba_10994.png
1108,9.65,35.643,masks\oba_10995.png
1109,7.034,35.85,masks\oba_10996.png
1110,11.891,41.085,masks\oba_10997.png
1111,10.075,63.499,masks\oba_10998.png
1112,10.396,4.763,masks\oba_10999.png
1113,7.862,44.42,masks\oba_11.png
1114,11.87,77.242,masks\oba_110.png
1115,10.923,22.929,masks\oba_1100.png
1116,12.701,81.258,masks\oba_11000.png
1117,10.979,79.817,masks\oba_11001.png
1118,5.963,5.637,masks\oba_11002.png
1119,10.254,68.528,masks\oba_11003.png
1120,5.29,12.835,masks\oba_11004.png
1121,10.569,17.472,masks\oba_11005.png
1122,17.036,19.07,masks\oba_11006.png
1123,7.595,73.071,masks\oba_11007.png
1124,7.065,66.585,masks\oba_11008.png
1125,9.259,87.954,masks\oba_11009.png
1126,10.641,70.207,masks\oba_1101.png
1127,13.515,25.863,masks\oba_11010.png
1128,26.334,22.656,masks\oba_11011.png
1129,15.607,71.826,masks\oba_11012.png
1130,21.189,5.458,masks\oba_11013.png
1131,7.767,69.648,masks\oba_11014.png
1132,15.778,68.886,masks\oba_11015.png
1133,11.078,20.21,masks\oba_11016.png
1134,11.451,29.107,masks\oba_11017.png
1135,17.675,70.143,masks\oba_11018.png
1136,18.304,32.09,masks\oba_11019.png
1137,11.411,50.898,masks\oba_1102.png
1138,18.12,2.411,masks\oba_11020.png
1139,11.222,54.771,masks\oba_11021.png
1140,24.512,42.262,masks\oba_11022.png
1141,14.865,59.62,masks\oba_11023.png
1142,10.392,69.788,masks\oba_11024.png
1143,8.21,56.904,masks\oba_11025.png
1144,16.422,47.24,masks\oba_11026.png
1145,7.347,87.91,masks\oba_11027.png
1146,19.868,9.914,masks\oba_11028.png
1147,4.86,37.072,masks\oba_11029.png
1148,10.001,24.664,masks\oba_1103.png
1149,11.714,82.935,masks\oba_11030.png
1150,11.71,8.131,masks\oba_11031.png
1151,8.42,42.079,masks\oba_11032.png
1152,9.067,31.366,masks\oba_11033.png
1153,15.686,27.615,masks\oba_11034.png
1154,7.853,26.138,masks\oba_11035.png
1155,20.728,65.883,masks\oba_11036.png
1156,8.313,56.475,masks\oba_11037.png
1157,18.019,45.483,masks\oba_11038.png
1158,9.012,60.937,masks\oba_11039.png
1159,20.852,40.919,masks\oba_1104.png
1160,12.408,19.243,masks\oba_11040.png
1161,12.048,71.957,masks\oba_11041.png
1162,10.892,15.479,masks\oba_11042.png
1163,8.199,17.641,masks\oba_11043.png
1164,9.211,76.334,masks\oba_11044.png
1165,25.134,30.736,masks\oba_11045.png
1166,7.123,11.452,masks\oba_11046.png
1167,9.571,13.971,masks\oba_11047.png
1168,7.135,0.566,masks\oba_11048.png
1169,8.088,3.262,masks\oba_11049.png
1170,7.757,81.927,masks\oba_1105.png
1171,10.992,13.757,masks\oba_11050.png
1172,18.825,66.987,masks\oba_11051.png
1173,9.636,30.168,masks\oba_11052.png
1174,8.106,23.618,masks\oba_11053.png
1175,18.008,45.593,masks\oba_11054.png
1176,11.436,23.814,masks\oba_11055.png
1177,11.702,36.831,masks\oba_11056.png
1178,16.982,71.961,masks\oba_11057.png
1179,13.51,32.002,masks\oba_11058.png
1180,10.565,46.626,masks\oba_11059.png
1181,16.954,28.854,masks\oba_1106.png
1182,10.057,30.38,masks\oba_11060.png
1183,10.106,71.044,masks\oba_11061.png
1184,10.004,9.666,masks\oba_11062.png
1185,7.685,10.844,masks\oba_11063.png
1186,6.467,8.118,masks\oba_11064.png
1187,11.369,8.435,masks\oba_11065.png
1188,11.916,15.303,masks\oba_11066.png
1189,12.802,61.307,masks\oba_11067.png
1190,17.603,63.955,masks\oba_11068.png
1191,8.625,33.749,masks\oba_11069.png
1192,11.14,65.773,masks\oba_1107.png
1193,10.462,4.051,masks\oba_11070.png
1194,8.927,74.163,masks\oba_11071.png
1195,14.245,10.694,masks\oba_11072.png
1196,9.681,22.496,masks\oba_11073.png
1197,14.76,34.085,masks\oba_11074.png
1198,12.653,8.499,masks\oba_11075.png
1199,11.765,69.276,masks\oba_11076.png
1200,8.274,88.098,masks\oba_11077.png
1201,14.475,28.408,masks\oba_11078.png
1202,10.38,6.07,masks\oba_11079.png
1203,13.025,43.396,masks\oba_1108.png
1204,14.944,14.471,masks\oba_11080.png
1205,8.108,38.837,masks\oba_11081.png
1206,12.003,69.576,masks\oba_11082.png
1207,17.38,75.249,masks\oba_11083.png
1208,27.631,19.307,masks\oba_11084.png
1209,12.072,71.801,masks\oba_11085.png
1210,13.167,6.634,masks\oba_11086.png
